cycle_id,domain,battery_energy_consumption,battery_energy_used,regenerative_energy,battery_efficiency,peak_c_rate,average_c_rate,power_demand,peak_power,energy_recovery_ratio,energy_loss_ratio,average_velocity,maximum_velocity,mean_acceleration,acceleration_std_deviation,positive_acceleration_ratio,idle_ratio,cruise_ratio,kinetic_fluctuation_index,acceleration_variance_index,acceleration_smoothness,final_soc,soc_variance,soh_proxy,average_temperature,maximum_temperature,degradation_rate,coulombic_efficiency,heat_generation_rate,eco_driving_index,battery_system_index,energy_per_distance,power_per_velocity,regeneration_efficiency,trip_efficiency_ratio,eco_score,efficiency_weighted_eco_score,propulsion_efficiency,system_efficiency,distance_km,validation_score,validation_attempts,is_validated
congested_014,congested,222.5483539036807,329.4974885095544,48.24121076319617,93.62377997515199,2.5445987487452846,0.354948740631443,20364.34889058157,53256.46898030572,0.1464079880348141,0.06376220024848012,8.88339498531168,21.11017304089853,-0.010779763932027123,1.65185412190186,0.47333333333333333,0.12333333333333334,0.04666666666666667,0.30103743198136634,140.22811759501874,0.3770946492648014,54.80251062267588,5.69884562948125,0.2685318963472625,40.988247313476876,47.43022096286138,1.3119840438808128,98.12279174892826,213.04307978921258,0.15804316732419896,0.6012894209778167,222.5483539036807,2292.148078090784,0.1464079880348141,0.8872926736868291,0.2466403066023117,0.26824206815695034,0.8762343630145922,0.8203637320954564,1.48056583088528,0.6986666666666667,1,True
congested_015,congested,316.3039449910382,466.2496407086251,56.398982317904576,87.74824903151874,2.7629303101417255,0.5748348011725147,13522.132332474273,23163.57051477502,0.1209627985329678,0.12251750968481256,8.844334345343091,21.598907738419967,-0.010613799597253126,1.6580715643264208,0.4533333333333333,0.13,0.045,0.29218132555050735,142.7673648440244,0.3762125946572883,83.51238634982064,2.1897387469204963,0.13110999298061676,36.82142768154484,45.39950431805017,1.336869179403521,97.27743924665367,207.25612779308534,0.15343908105865578,0.5853305076151877,316.3039449910382,1528.7304927702855,0.1209627985329678,0.944488505186966,0.16744656795132756,0.21753404229383405,0.8266709326627666,0.725389268664103,1.4740557242238486,0.704,1,True
congested_016,congested,333.33206215960183,526.2332650384543,64.13767997487729,92.99021230523391,1.7290162917251553,0.39895211616890824,14917.134084136604,30041.47530620708,0.12188047080170741,0.0700978769476609,9.472234893260701,20.873154264646388,-0.007721726714994264,1.4646017395936668,0.4483333333333333,0.12166666666666667,0.06166666666666667,0.24565901787329367,167.92566282497077,0.4057450678278218,43.64911572150983,1.7370240990865953,0.3208646794953671,35.1291976120051,42.645190241487526,0.9716086923472971,97.32750429120927,172.80627704194075,0.18355198493903627,0.7112455545818587,333.33206215960183,1574.6610584678647,0.12188047080170741,0.8962689435624018,0.19364474670207749,0.2584359589376182,0.8727283810436187,0.8115519743804919,1.5787058155434504,0.6973333333333334,1,True
congested_017,congested,330.21360555929664,441.80440559194824,33.123600602648565,91.7050320739966,2.59523299275157,0.5218832158763498,22999.8822148128,63797.171426826375,0.07497328050630858,0.08294967926003394,8.027611185377639,22.042612952027273,-0.005584923780416394,1.7169646543798214,0.4633333333333333,0.15166666666666667,0.045,0.3289846120584823,260.74176583274743,0.36805778771835423,79.19076254901019,2.111413759936676,0.15073979589038933,31.885197932494044,45.298123811564274,1.2845323740567565,98.15065827106032,203.39527891285275,0.13376652880517334,0.5855291389034307,330.21360555929664,2864.7398265720053,0.07497328050630858,0.9200053690697216,0.13143884910645584,0.19596913724455967,0.909022161204114,0.83361906449197,1.3379351975629399,0.7213333333333333,1,True
congested_018,congested,338.82825328420995,496.2141585535214,26.021684548928345,86.06232955448154,1.8365899961085816,0.8162345590603965,20116.528122066695,48522.49111175377,0.052440325734470015,0.13937670445518469,8.787003216121338,22.1259931646848,0.010887330199576892,1.6541997968510993,0.455,0.12166666666666667,0.04666666666666667,0.2946662834288465,139.1565447479517,0.3767613881917949,48.347359292015,1.9424478826402507,0.29385374749407367,30.582333433580118,36.43056317973813,0.879588262427337,98.19882965299159,143.88461582086228,0.14901383778275193,0.6657268976028318,338.82825328420995,2289.089754218968,0.052440325734470015,0.8415234830277173,0.13077094838696368,0.21160794855274456,0.8677986809767088,0.746847760691619,1.464500536020223,0.6973333333333334,1,True
congested_019,congested,337.18318303370603,483.02010068182204,63.58136981158063,92.47596642393209,2.6408823285732845,0.3752772159120205,17531.498548622534,33421.9081264359,0.13163269621519755,0.07524033576067912,8.595092370906368,21.160115438269024,0.005102960593846433,1.6232237578237154,0.44166666666666665,0.12666666666666668,0.041666666666666664,0.3023235476728645,265.97316709867,0.3812103321409464,44.61450436987668,5.202495981702314,0.13464035125163698,39.34694607348996,49.31446103730645,1.3785539193181142,99.07221586139181,224.38995175799795,0.15454436193195142,0.6022975920490793,337.18318303370603,2039.473029391612,0.13163269621519755,0.8369231399180843,0.16195767002453668,0.21763412042453786,0.830573508419043,0.768080878771669,1.4325153951510614,0.7013333333333334,1,True
congested_020,congested,306.53276671950533,510.5513778718153,55.2287572668532,90.06185954947185,2.452701202751227,0.37313524952826305,10312.390930259171,27202.48022344435,0.10817451775872351,0.09938140450528155,9.993412123650684,21.490536256728543,0.010689967156561907,1.4127974448982608,0.46,0.07333333333333333,0.07,0.22801118035637105,120.85555296921581,0.4144566723221835,55.41527220792281,5.935977959187364,0.20292699273024928,35.003097644756025,49.218758969257095,1.32018554021051,97.39582923402924,220.14781890131002,0.19187826240338157,0.6158713939668191,306.53276671950533,1031.8156588576155,0.10817451775872351,0.8402082938567143,0.21999329130833592,0.25517025357836537,0.8251827708185154,0.7431749480810116,1.665568687275114,0.6586666666666667,1,True
congested_021,congested,270.75257527696283,411.26585611611995,58.753375948265045,94.77411662178815,1.7320541533187186,0.43206354859816076,5849.129486259939,11872.771141467982,0.1428594963939331,0.052258833782118486,9.113838101715286,21.583264855436607,0.010472854862937912,1.68328094328523,0.44,0.085,0.04666666666666667,0.2843874937082501,146.71857731966318,0.3726780837103351,86.55119777850899,7.788370883526483,0.3828365940592935,29.883071125365582,38.45739095205094,0.8887640650366344,99.10209701556207,151.92803782662907,0.15675675676372886,0.7063899999516249,270.75257527696283,641.715126586748,0.1428594963939331,0.9364711427971799,0.2031372288034118,0.2631603372723721,0.8405348706528659,0.7966094985593434,1.5189730169525475,0.6679999999999999,1,True
congested_022,congested,337.7108113885065,391.10306555692887,24.876564784876475,91.27783143070415,2.2971975778528275,1.0650822091493324,10331.637444279419,16206.33477568118,0.06360599895440222,0.0872216856929584,6.948603107177388,21.70252089479074,0.006599865229949263,1.9167377069073417,0.4483333333333333,0.19666666666666666,0.03333333333333333,0.41623672177840554,252.2068022145885,0.3428487922077553,57.74572186246448,1.7462035093216821,0.20284967304092794,30.40312606270934,37.98273053343702,1.0488138840245886,99.02958622243582,160.85760422424164,0.10952376249643385,0.6104194685754059,337.7108113885065,1486.651436771856,0.06360599895440222,0.7834616123421405,0.08245114976347244,0.17155458357316464,0.8933215850893421,0.815404570571944,1.158100517862898,0.731048411012768,1,True
congested_023,congested,298.44374462787414,486.1436300890934,39.75383316425165,89.80636699527824,1.956537352721272,1.154339545874172,12339.287631406654,21786.375656352404,0.08177367537098201,0.10193633004721758,9.773573187709328,22.207022884744433,-0.009117799594829988,1.4333843133603685,0.46166666666666667,0.075,0.06,0.23427245796706092,141.66956954680165,0.41095029441488246,43.84917459416903,7.920499369764952,0.31024878482787144,38.43800231168174,43.875733580051076,1.064475877417403,99.04631737903455,183.50941495468084,0.1801889195812606,0.6614479847447314,298.44374462787414,1262.3863358987614,0.08177367537098201,0.9371973567871995,0.21402243146831532,0.26070305582993547,0.919338657416425,0.8256246486088584,1.6289288646182212,0.6599999999999999,1,True
congested_024,congested,295.33852372483216,429.6353763158698,53.02779475650496,88.63052526055934,2.1804151813379953,0.5557895023635421,20758.16023094076,61218.89734151527,0.12342482545639662,0.11369474739440666,8.728330545516556,21.278925356997643,0.0101168407474828,1.6288793885413668,0.46166666666666667,0.12833333333333333,0.043333333333333335,0.2968505198650163,146.5235875498348,0.38039021659143135,37.78499431976969,1.9545631037792621,0.2685784400075688,38.14937634453635,49.60309237814684,1.2461864019643354,98.08798774714155,216.62376551749412,0.15543281912408127,0.6446217974386474,295.33852372483216,2377.9784856013152,0.12342482545639662,0.8020121761261593,0.18974767713502153,0.2427729657687424,0.9580163244996428,0.849094900485938,1.4547217575860927,0.7026666666666667,1,True
congested_025,congested,328.5078321112975,481.0663115140363,31.121509993367873,89.45618044130708,1.6826241140643856,0.9496359059961337,18791.40240300521,31498.51736321448,0.0646926308408295,0.10543819558692913,8.786389811571722,20.765462516922817,0.01117869992254775,1.7119131099474747,0.46,0.13,0.051666666666666666,0.304942834033228,140.56616230259718,0.3687433776295909,82.82318862976358,5.225111265723646,0.33496734507582526,34.085259536013645,46.7488530228926,1.0397642946771677,98.58846247184113,192.3967473957507,0.15538409915144988,0.6903978608183052,328.5078321112975,2138.450985554283,0.0646926308408295,0.8089870032805518,0.1306442931792808,0.21646614807122952,0.8540507865107214,0.7640012126414333,1.4643983019286202,0.704,1,True
congested_026,congested,240.5125885614754,379.0453272092241,55.985994334581775,93.55487869131814,1.3902226998556286,0.8268084732989656,19959.435525112254,49009.23832543576,0.14770224723396122,0.06445121308681867,9.455937324769332,21.747767976234933,0.010916989407729703,1.6543653859432264,0.48,0.09166666666666666,0.058333333333333334,0.2747126161402773,138.82410475838446,0.3767378844283154,49.700355060274774,3.5032958740460294,0.48144287146739884,41.54023014410943,50.08738537373946,1.0188145174314778,98.5104369263468,203.24138086580987,0.16313481943930733,0.755068487526661,240.5125885614754,2110.5601993189794,0.14770224723396122,0.8509198940462491,0.23305315556043654,0.2908455908415941,0.8572843148074196,0.8020313007577794,1.575989554128222,0.6733333333333333,1,True
congested_027,congested,284.48460717913184,450.34474991894393,47.41577664421625,91.13142688264642,1.4082286717926469,1.1848935527534428,24313.944704737816,70834.17601562872,0.1052874966683941,0.08868573117353573,9.498118461686218,21.01274756451726,-0.0027307357141893775,1.487475798924416,0.48833333333333334,0.065,0.058333333333333334,0.2551014404409102,398.7084352469652,0.40201396147548435,70.88154256896085,2.1834633166827135,0.4338696584623388,34.88528732595394,48.513200613263244,0.992732613803059,97.0279564532324,195.73057650216916,0.18151786310884063,0.744670019190667,284.48460717913184,2559.6001147691522,0.1052874966683941,0.7583443178096094,0.22072763383128616,0.2813705841369051,0.8549395911217431,0.7791186483739077,1.5830197436143696,0.6519999999999999,1,True
congested_028,congested,314.0971338853981,408.03608476770376,41.37120895334107,86.82962397466547,2.479168250056442,1.1285272016306491,9311.375871354674,22070.84000870018,0.10139080612462903,0.1317037602533453,7.794456696632839,22.18546979244641,0.0016219147578036264,1.8834345470429397,0.43333333333333335,0.15,0.056666666666666664,0.36581790193243113,718.3431655957761,0.34680863521786337,39.658221914829156,6.998151987471329,0.1900692161033135,39.46885551753901,52.02249052577157,1.3842002855323638,99.19108441506346,234.6958176299867,0.12177633576867307,0.6031333188204372,314.0971338853981,1194.4618812874196,0.10139080612462903,0.8841100165495367,0.11815748201475221,0.19152115297293876,0.90848959341508,0.7888380978112811,1.2990761161054731,0.714861417415821,1,True
congested_029,congested,330.9401213667775,528.1874760296134,49.95484904634122,91.99820522636554,2.2838342728907732,0.45391657563894194,15433.2979869887,35204.27331109893,0.0945776958669209,0.08001794773634463,9.576127678594075,20.69275303942489,-0.013405298069957088,1.4871609584366516,0.45666666666666667,0.10833333333333334,0.06166666666666667,0.24709119465352655,103.23708341295583,0.40206485093291566,37.67454806470472,3.6626725932220383,0.21229302405506778,38.569199233820655,47.172515599629875,1.2286005938598294,97.04339342369849,206.53926345596483,0.1850688332033493,0.630474072692606,330.9401213667775,1611.4745991623151,0.0945776958669209,0.92571956040973,0.18273602604766281,0.23573643016711887,0.877511332367581,0.8072946764361418,1.5960212797656792,0.6866666666666668,1,True
congested_030,congested,206.19970723503823,344.39125666823537,31.358532615148242,91.41669735248598,1.9443084914711577,0.9247328452198647,5009.591978562191,11367.122150671006,0.09105469710184852,0.08583302647514013,10.021098321221528,22.931899368655877,-0.005119946730292104,1.501179510267853,0.485,0.085,0.06333333333333334,0.24536990853362173,245.29290473026745,0.3998113673548003,65.89999780605524,5.3068782192103034,0.4049385944707302,36.75918850128242,45.55440245377736,1.0943805965168945,98.40814429025848,191.65818209830994,0.1743581835317969,0.6563525909651464,206.19970723503823,499.8546030978875,0.09105469710184852,0.818249657795021,0.27243072665070533,0.29472895418345246,0.8343866685133701,0.762768735504358,1.6701830535369213,0.6679999999999999,1,True
congested_031,congested,304.57404834509043,539.959719390894,55.573885039638846,93.66861574713937,2.347689727220892,0.5524154438370945,12540.956739495174,20657.075528841666,0.10292208867031905,0.06331384252860628,10.637013671876048,23.448051169656875,-0.011516492679105489,1.2610478913152443,0.4633333333333333,0.05,0.08166666666666667,0.20180408927306642,100.7508991253105,0.44227280803782676,56.27152837204734,6.456110373323667,0.22588800621073113,33.79317933058449,40.74739128017511,1.1192547437697697,98.56345720061609,175.69075094529336,0.19961665243649138,0.6275086634338324,304.57404834509043,1178.8814271455562,0.10292208867031905,0.9390103890077732,0.250236512079229,0.27564363993430385,0.8362115522168968,0.7832677856792347,1.7728356119793414,0.6451525587468198,1,True
congested_032,congested,247.45590918955142,427.8840238395683,31.783510697325774,89.29918552338349,2.054126463848371,0.3706774046345682,10748.387660442859,19561.981249605215,0.07428049341881786,0.10700814476616516,10.374794246965637,22.340738067162228,-0.01210614792616234,1.3326621181460725,0.43666666666666665,0.09,0.06833333333333333,0.2115433498796589,101.68221247417999,0.42869474846823036,35.52899750828853,5.465487769992417,0.3417187980407743,31.99939174624388,37.412207856550125,0.9644820962855138,98.82371275904698,153.14356855971806,0.19805328401766634,0.6433021792048526,247.45590918955142,1035.909869125073,0.07428049341881786,0.9343465393710991,0.2701597925042673,0.29075631134353086,0.9409829479509986,0.8402901084341653,1.729132374494273,0.6719999999999999,1,True
congested_033,congested,242.53026586204774,315.3747124529796,17.331907577967186,88.09204799498906,1.2774577993609146,0.48241706121926364,8256.376492243046,23386.41825438065,0.054956380258835744,0.11907952005010936,7.802111905465014,22.512091543916096,0.006155303944854592,1.8448934700807573,0.4683333333333333,0.19833333333333333,0.043333333333333335,0.367569969769492,257.8357934616359,0.351507010901049,33.03304793724389,7.804450561411326,0.5019781742657693,37.421128407317234,44.58323631704411,0.8749020661491567,97.99573886115095,173.46533757243884,0.1215602772548157,0.7386041824276289,242.53026586204774,1058.0876696719652,0.054956380258835744,0.7917083493937442,0.16561052066496343,0.24708714888450384,0.8248669272748781,0.7266421694697772,1.300351984244169,0.7537194643032921,1,True
